id,candidate_id,subject,exam_no,status,score,total_correct,started_at,finished_at,type_of_ac,kategori,final_passed,email_sent,cheat_warnings,live_camera
04f8624c-2531-4766-8d43-7f17c986559d,f3bcbf1a-21b9-420b-9a44-3519288b4226,RENEWAL,1,COMPLETED,74,0,2026-03-30 03:44:40.49+00,2026-03-30 04:22:13.352+00,Airbus A330 NEO,Electric & Avionic,true,true,0,
083d7326-d51c-478b-a2bc-26b7cb680e2d,7415939d-d2fe-4bc6-913e-82b82de0e3cd,RENEWAL,1,COMPLETED,72,0,2026-03-16 01:48:30.285+00,2026-03-16 02:18:39.724+00,Airbus A330-Series,Electric & Avionic,true,true,0,
0b290c17-f09a-4ee0-8974-b36a284029bc,f3bcbf1a-21b9-420b-9a44-3519288b4226,RENEWAL,1,COMPLETED,70,0,2026-03-30 01:34:50.27+00,2026-03-30 02:16:14.037+00,B777-300 ER,Electric & Avionic,true,true,0,
101c1ebe-2a76-4ee2-a870-27af9c192e70,204998f7-e171-4cbb-8add-77e447a09dbc,RENEWAL,1,COMPLETED,84,0,2026-04-07 01:52:54.955+00,2026-04-07 03:24:15.551+00,B737-800 NG,Electric & Avionic,,true,0,
104749a6-a552-4073-b228-89bb00fd2b6d,fb3763dc-48c7-4297-b418-958fc0eac4a8,RENEWAL,1,COMPLETED,64,0,2026-04-07 01:48:12.969+00,2026-04-07 03:31:28.047+00,Airbus A330-Series,Airframe & Powerplant,true,true,2,
184b399f-df9f-4cd6-b4cd-f25fb155a2cd,f47d107f-51a9-4abb-97d8-49526db1716f,RENEWAL,1,COMPLETED,64,0,2026-03-16 01:46:24.015+00,2026-03-16 02:40:27.306+00,B737-800 NG,Electric & Avionic,true,true,0,
1fa3f48b-7548-4c87-9ba8-6b2c61e865d6,f3bcbf1a-21b9-420b-9a44-3519288b4226,RENEWAL,1,COMPLETED,90,0,2026-03-30 02:26:27.098+00,2026-03-30 03:39:00.537+00,Airbus A330-Series,Electric & Avionic,,true,3,
270ec6d5-b126-4c71-98e3-971d8f2a2aa9,beb26997-5cd6-4372-93d4-09868350ec99,RENEWAL,1,COMPLETED,52,0,2026-03-16 01:49:59.429+00,2026-03-16 02:30:27.861+00,Airbus A330-Series,Airframe & Powerplant,true,true,0,
32f8da5d-a3ca-42b6-bfef-c23d02cabde4,78aff5bb-fac6-40ce-86ec-b98a89ca4f65,RENEWAL,1,COMPLETED,84,0,2026-03-16 01:48:46.653+00,2026-03-16 02:25:01.793+00,Airbus A330-Series,Airframe & Powerplant,,true,0,
3d71836e-cbc5-4ce2-be2a-3d1420dc306e,7d96040a-b0f4-4f4c-abe4-f17b52c67f58,RENEWAL,1,COMPLETED,84,0,2026-03-17 01:47:39.785+00,2026-03-17 02:41:09.608+00,B737-800 NG,Electric & Avionic,,true,0,
4b7c2085-f76d-43bd-ac83-3d0046a28b82,fb3763dc-48c7-4297-b418-958fc0eac4a8,RENEWAL,1,COMPLETED,48,0,2026-04-07 06:19:33.102+00,2026-04-07 07:33:13.151+00,Airbus A330 NEO,Airframe & Powerplant,true,true,0,
4ef2d301-76d7-4c2f-8164-4bd59ae50c42,beb26997-5cd6-4372-93d4-09868350ec99,RENEWAL,1,COMPLETED,66,0,2026-03-16 02:36:01.359+00,2026-03-16 03:13:00.673+00,Airbus A330 NEO,Airframe & Powerplant,true,true,0,
55597086-1dbc-4a2e-987c-544631c2b367,8e53af47-c87f-4a4f-a9ed-2136ab59f2ae,RENEWAL,1,COMPLETED,62,0,2026-03-16 01:47:44.466+00,2026-03-16 02:17:40.508+00,B737-800 NG,Airframe & Powerplant,true,true,0,
57e8e76a-b066-4eea-b14a-d9a5839ade23,7afbaa1e-52a7-46e9-9727-f925f8e24a3b,RENEWAL,1,COMPLETED,56,0,2026-04-06 02:18:50.765+00,2026-04-06 02:44:54.156+00,Airbus A330-Series,Electric & Avionic,,false,0,
69022e5b-0035-46b4-b5bb-db0f829b3efe,a0e6343d-d417-471f-9fb1-2a8ff73c86cb,RENEWAL,1,COMPLETED,64,0,2026-04-07 03:43:26.656+00,2026-04-07 04:13:58.208+00,B737-800 NG,Airframe & Powerplant,true,true,1,
738f695a-9737-483a-92a1-c8aa8cecced0,3a577077-70b9-4d40-a7e4-71407c6fb25a,RENEWAL,1,COMPLETED,84,0,2026-04-07 01:53:24.359+00,2026-04-07 03:20:42.458+00,B737-800 NG,Airframe & Powerplant,,true,0,
7f32e651-0774-46ba-b699-81139e035ec4,755c6d81-174b-46d0-a143-5244b01a2035,RENEWAL,1,COMPLETED,56,0,2026-03-16 01:48:40.013+00,2026-03-16 02:25:43.467+00,B737-800 NG,Electric & Avionic,true,true,0,
a326321a-9ffe-4e5e-ae67-d48cff256bc8,50e7c0a8-9af8-45c2-8ea5-6280e6abaacf,RENEWAL,1,COMPLETED,62,0,2026-04-06 02:21:53.994+00,2026-04-06 03:03:14.15+00,B777-300 ER,Electric & Avionic,true,true,1,
a719322a-26ff-4ae6-9468-35163c9b3047,7d96040a-b0f4-4f4c-abe4-f17b52c67f58,RENEWAL,1,COMPLETED,80,0,2026-03-17 02:43:44.481+00,2026-03-17 03:45:19.364+00,B737-MAX,Electric & Avionic,,true,0,
c31110e4-dc74-4db9-8d8f-776f8e933934,c8d568d7-f256-49f9-9850-d6e2f15812c7,RENEWAL,2,COMPLETED,46,0,2026-04-06 02:50:38.762+00,2026-04-06 03:24:50.501+00,B737-800 NG,Electric & Avionic,true,true,0,
cff66eaa-c86b-443a-baee-4d0a67d1408c,c8d568d7-f256-49f9-9850-d6e2f15812c7,RENEWAL,1,COMPLETED,50,0,2026-04-06 02:12:26.559+00,2026-04-06 02:40:02.409+00,B737-800 NG,Electric & Avionic,,false,0,
d7dc6d77-9f8e-44ef-aede-bd0f42c91254,f3051c51-b7b6-4bbf-b3b0-c418ff0d7c3e,RENEWAL,1,COMPLETED,72,0,2026-04-06 02:12:48.44+00,2026-04-06 02:39:03.824+00,B737-800 NG,Airframe & Powerplant,true,true,1,
ec03c51d-c6c7-49ac-84ea-c0966204ab69,7afbaa1e-52a7-46e9-9727-f925f8e24a3b,RENEWAL,2,COMPLETED,46,0,2026-04-06 02:52:39.11+00,2026-04-06 03:14:07.543+00,Airbus A330-Series,Electric & Avionic,true,true,0,